V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0.55,0.53,0.51,0.44,0.55,0.52,0.45,0.4,0.49,0.62
0.53,0.55,0.48,0.45,0.6,0.47,0.48,0.45,0.42,0.55
0.51,0.48,0.45,0.47,0.54,0.54,0.58,0.48,0.52,0.52
0.44,0.45,0.47,0.43,0.54,0.39,0.44,0.42,0.58,0.51
0.55,0.6,0.54,0.54,0.48,0.49,0.59,0.53,0.46,0.49
0.52,0.47,0.54,0.39,0.49,0.41,0.54,0.47,0.51,0.37
0.45,0.48,0.58,0.44,0.59,0.54,0.46,0.57,0.5,0.46
0.4,0.45,0.48,0.42,0.53,0.47,0.57,0.51,0.48,0.49
0.49,0.42,0.52,0.58,0.46,0.51,0.5,0.48,0.38,0.59
0.62,0.55,0.52,0.51,0.49,0.37,0.46,0.49,0.59,0.55
