"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2"
1.1241800043664,0,-0.0251779350497915,0,-0.341283700136025,0,-0.0626367923990533,-0.0012578137634632,-0.0179093906783189,0,1.26820771332295,0.199067986051262,-0.0502323650435361,0.0164618079878501,-0.461220674470255,0,-0.112379358358442,-0.0225039998552378,-0.176025023392258,0,1.41472723772939,0.357377253316294,-0.105796227657681,0.139683853562074,-0.528766721219587,0,-0.133840159983438,0,-0.359364796642309,0
0,1.46991621533455,0,-0.111361304679453,0,-0.151984966282667,0,0,-0.538319403558884,-0.248478868959192,0.199067986051262,1.8450520266197,0,-0.178951215993438,0,-0.216110114144475,0.184737721480283,0.0403633172592564,-0.826893784730477,-0.370529750613748,0.357377253316294,2.34231386856709,0.272683287120398,-0.249899238974586,0,-0.371741531670493,0.339396847557477,0.1469370363297,-1.22335710505676,-0.628096682136203
-0.0251779350497915,0,2.1634438426427,-0.290672196625517,-0.274934493693206,-0.544004472659033,-0.421884850649138,-0.320998007895988,-0.0753818785868933,-0.620643001474518,-0.0502323650435361,0,3.15229745227365,-0.489461022102575,-0.445451423370951,-0.85358974898861,-0.655776135780452,-0.539779578441246,0,-0.892301780277941,-0.105796227657681,0.272683287120398,4.60531308938801,-0.841431497840919,-0.711708224331565,-1.42195195285716,-0.860563947053604,-0.995070771657462,0,-1.3047345848319
0,-0.111361304679453,-0.290672196625517,1.31616457747771,0,-0.10790756288539,0,0,0,-0.302051734693094,0.0164618079878501,-0.178951215993438,-0.489461022102575,1.55555103269004,0,-0.116234204576677,-0.0299378520219564,0.207547255928198,0,-0.392138770801651,0.139683853562074,-0.249899238974586,-0.841431497840919,1.82216007818696,0.00876940186159036,-0.0502610642213408,-0.0614089772613294,0.424126845775648,0,-0.412642859703857
-0.341283700136025,0,-0.274934493693206,0,1.30177757669505,0,0,-0.146054059553745,-0.142066836063417,-0.0555623149157328,-0.461220674470255,0,-0.445451423370951,0,1.54583393388099,0.197878885517608,0,-0.19343963333522,-0.234830411621683,-0.091334796540529,-0.528766721219587,0,-0.711708224331565,0.00876940186159036,1.80413962989564,0.541566086972725,0,-0.185063416205137,-0.354350242010841,-0.154176651363597
0,-0.151984966282667,-0.544004472659033,-0.10790756288539,0,1.50827346144431,0,0,-0.318527873799351,0,0,-0.216110114144475,-0.85358974898861,-0.116234204576677,0.197878885517608,1.86710783426863,0,0,-0.448931679225703,0,0,-0.371741531670493,-1.42195195285716,-0.0502610642213408,0.541566086972725,2.30975288724183,-0.0420961460728758,0.122485576648376,-0.598964264487463,0.145734602325526
-0.0626367923990533,0,-0.421884850649138,0,0,0,1.16363672681536,0,0,0,-0.112379358358442,0.184737721480283,-0.655776135780452,-0.0299378520219564,0,0,1.32609503454815,0,0,0,-0.133840159983438,0.339396847557477,-0.860563947053604,-0.0614089772613294,0,-0.0420961460728758,1.48128302588723,0.112141110373419,0,0
-0.0012578137634632,0,-0.320998007895988,0,-0.146054059553745,0,0,1.17014329523245,-0.0899711112777465,0,-0.0225039998552378,0.0403633172592564,-0.539779578441246,0.207547255928198,-0.19343963333522,0,0,1.34082950728548,-0.182270991964565,0,0,0.1469370363297,-0.995070771657462,0.424126845775648,-0.185063416205137,0.122485576648376,0.112141110373419,1.5644362653291,-0.369776834664747,0.116565957956082
-0.0179093906783189,-0.538319403558884,-0.0753818785868933,0,-0.142066836063417,-0.318527873799351,0,-0.0899711112777465,1.71660878123108,-0.404753701138232,-0.176025023392258,-0.826893784730477,0,0,-0.234830411621683,-0.448931679225703,0,-0.182270991964565,2.25079638729348,-0.51530937849936,-0.359364796642309,-1.22335710505676,0,0,-0.354350242010841,-0.598964264487463,0,-0.369776834664747,2.89722795137783,-0.518340365021612
0,-0.248478868959192,-0.620643001474518,-0.302051734693094,-0.0555623149157328,0,0,0,-0.404753701138232,1.8043384235163,0,-0.370529750613748,-0.892301780277941,-0.392138770801651,-0.091334796540529,0,0,0,-0.51530937849936,2.3401257213161,0,-0.628096682136203,-1.3047345848319,-0.412642859703857,-0.154176651363597,0.145734602325526,0,0.116565957956082,-0.518340365021612,2.82252202077767
