,V9,V36,V16,V30,V37,V45,V50,V25,V43,V24,V35
V9,0.0,0.001618560542970049,0.0012098913008008472,0.0356327637156757,0.11231692528322956,0.2741301098927268,0.010840428605201735,0.023090692287127346,0.0540162785850451,0.010840428605201735,0.22297131011418847
V36,0.001618560542970049,0.0,0.005623287315630998,0.022147002406236127,0.08756638873678013,0.24447734670758614,0.004089996689521369,0.012520781295488725,0.03710848542173961,0.004089996689521369,0.20816104631596422
V16,0.0012098913008008472,0.005623287315630998,0.0,0.04981000971676808,0.13603444409916865,0.30166422481187494,0.019258494587549357,0.03477940178345773,0.07110450103029509,0.019258494587549357,0.23780497574001713
V30,0.0356327637156757,0.022147002406236127,0.04981000971676808,0.0,0.022126223962734004,0.15658714052981093,0.007236639636597042,0.0013747110697348575,0.0019478512258566116,0.007236639636597042,0.17591222405585472
V37,0.11231692528322956,0.08756638873678013,0.13603444409916865,0.022126223962734004,0.0,0.1060696541836681,0.054324458621063276,0.0344359144229055,0.010980263594335349,0.054324458621063276,0.1801549208800327
V45,0.2741301098927268,0.24447734670758614,0.30166422481187494,0.15658714052981093,0.1060696541836681,0.0,0.20240225854722949,0.17508035525077992,0.13759981269257082,0.20240225854722949,0.400580031495001
V50,0.010840428605201735,0.004089996689521369,0.019258494587549357,0.007236639636597042,0.054324458621063276,0.20240225854722949,0.0,0.0023068081473522906,0.016662047717412865,0.0,0.18990741269901745
V25,0.023090692287127346,0.012520781295488725,0.03477940178345773,0.0013747110697348575,0.0344359144229055,0.17508035525077992,0.0023068081473522906,0.0,0.006589921852148128,0.0023068081473522906,0.1805508095028393
V43,0.0540162785850451,0.03710848542173961,0.07110450103029509,0.0019478512258566116,0.010980263594335349,0.13759981269257082,0.016662047717412865,0.006589921852148128,0.0,0.016662047717412865,0.17334503344204133
V24,0.010840428605201735,0.004089996689521369,0.019258494587549357,0.007236639636597042,0.054324458621063276,0.20240225854722949,0.0,0.0023068081473522906,0.016662047717412865,0.0,0.18990741269901745
V35,0.22297131011418847,0.20816104631596422,0.23780497574001713,0.17591222405585472,0.1801549208800327,0.400580031495001,0.18990741269901745,0.1805508095028393,0.17334503344204133,0.18990741269901745,0.0
